source_path,source,original_split,split,raw_label,label,label_index,sha256,width,height,channels,image_format,status,reason,canonical_path
K:\人脸数据集\archive (3)\Test\Contempt\image0027473.jpg,archive (3),test,,Contempt,,-1,a81207c8d03a98502c608b9250e9676dc0f3b4a9b2854999ae878d14630fd232,96,96,3,JPEG,excluded,unmapped_label:Contempt,
K:\人脸数据集\archive (3)\Test\Contempt\image0027481.jpg,archive (3),test,,contempt,,-1,8f3d13f668b78ded5eb0f08eb12869a3e927c01e13edfc14e653db6dec0e97bc,96,96,3,JPEG,excluded,unmapped_label:contempt,
K:\人脸数据集\archive (3)\Test\Contempt\image0027668.jpg,archive (3),test,,contempt,,-1,c22ae99fd98ec16fe00410fb10b580ce6520c44aa331881be6b8313afbf1f50d,96,96,3,JPEG,excluded,unmapped_label:contempt,
K:\人脸数据集\archive (3)\Test\Contempt\image0027708.jpg,archive (3),test,,contempt,,-1,581cabc68522adfa7956518eb3c8cbe27be40d3c04353c75f521d99dc5006e31,96,96,3,JPEG,excluded,unmapped_label:contempt,
K:\人脸数据集\archive (3)\Test\Contempt\image0027741.jpg,archive (3),test,,contempt,,-1,ce21543908ace53b29eaff6a09f5178f5cdf52dbc9c273bcca65d81ada396ce3,96,96,3,JPEG,excluded,unmapped_label:contempt,
K:\人脸数据集\archive (3)\Test\Contempt\image0027815.jpg,archive (3),test,,contempt,,-1,d747add6f56174afcb18b0a6f5b91467820c2203ccd331d00dfc3dfc6726283d,96,96,3,JPEG,excluded,unmapped_label:contempt,
K:\人脸数据集\archive (3)\Test\Contempt\image0027852.jpg,archive (3),test,,contempt,,-1,3673cb62163be7e7e56b51b2b895cc5ff9708c1f563ba572c8a23194a9f2fbd5,96,96,3,JPEG,excluded,unmapped_label:contempt,
K:\人脸数据集\archive (3)\Test\Contempt\image0027862.jpg,archive (3),test,,contempt,,-1,01710de5614c27857232d39d1cfa9e49342fc7903142574b010069e9535ebde8,96,96,3,JPEG,excluded,unmapped_label:contempt,
K:\人脸数据集\archive (3)\Test\Contempt\image0027894.jpg,archive (3),test,,contempt,,-1,616aea2af06476c99b08274dea3891f6069deab33e5b25c524b704db34c0166f,96,96,3,JPEG,excluded,unmapped_label:contempt,
K:\人脸数据集\archive (3)\Test\Contempt\image0027902.jpg,archive (3),test,,Contempt,,-1,273689e7416037b2953887a624a06fdf15a28d43d52d37d173975011abee49ea,96,96,3,JPEG,excluded,unmapped_label:Contempt,
K:\人脸数据集\archive (3)\Test\Contempt\image0027927.jpg,archive (3),test,,contempt,,-1,10d282024facbc2bc8052b55fd95b22eefffafdae2db6e6335332a52350c5409,96,96,3,JPEG,excluded,unmapped_label:contempt,
K:\人脸数据集\archive (3)\Test\Contempt\image0028003.jpg,archive (3),test,,contempt,,-1,f17ba2da66544833e6320666336bf5df00b816a597fd6caef69f75c51a574169,96,96,3,JPEG,excluded,unmapped_label:contempt,
K:\人脸数据集\archive (3)\Test\Contempt\image0028105.jpg,archive (3),test,,contempt,,-1,bd0ec47cf1de23ebe2a204e72667bef116b268f696d65705d6f4b3e80b3e0f08,96,96,3,JPEG,excluded,unmapped_label:contempt,
K:\人脸数据集\archive (3)\Test\Contempt\image0028147.jpg,archive (3),test,,Contempt,,-1,32e9286bf95e78eb49243cad45e33867ddfabfde344c045a22dec0f322bff995,96,96,3,JPEG,excluded,unmapped_label:Contempt,
K:\人脸数据集\archive (3)\Test\Contempt\image0028226.jpg,archive (3),test,,contempt,,-1,622c54613689f8f6c44b2a43fb3b4ad0c55c546dfd1ffac603d3cb0b17343a1b,96,96,3,JPEG,excluded,unmapped_label:contempt,
K:\人脸数据集\archive (3)\Test\Contempt\image0028245.jpg,archive (3),test,,contempt,,-1,c315e746b5b76c9bd385aff3269da19c6c03417a67c65a923b202be9e09b8e71,96,96,3,JPEG,excluded,unmapped_label:contempt,
K:\人脸数据集\archive (3)\Test\Contempt\image0028249.jpg,archive (3),test,,contempt,,-1,3b3b51d1c9e3d29384ab3cf4bf81653771f011fe43352028b0a01c88d4d5df00,96,96,3,JPEG,excluded,unmapped_label:contempt,
K:\人脸数据集\archive (3)\Test\Contempt\image0028272.jpg,archive (3),test,,Contempt,,-1,ae68b0972621cfc8e82e6aee3d207bb3ae131b6239ac487bbfd0c7d168344017,96,96,3,JPEG,excluded,unmapped_label:Contempt,
K:\人脸数据集\archive (3)\Test\Contempt\image0028336.jpg,archive (3),test,,contempt,,-1,a52e1924e219d08d11640815d4d9000103eaed81456cd1d3e68e54f96f8a4dbc,96,96,3,JPEG,excluded,unmapped_label:contempt,
K:\人脸数据集\archive (3)\Test\Contempt\image0028378.jpg,archive (3),test,,contempt,,-1,7e0f262bc9974cea2cb27580ee5f4be2756e5cd602e156882517276c9c5b485c,96,96,3,JPEG,excluded,unmapped_label:contempt,
K:\人脸数据集\archive (3)\Test\Contempt\image0028390.jpg,archive (3),test,,contempt,,-1,2b4b234ba10144f5169b25b8d2ac23b095d8b6c497b109bd1e0d7e5769d8739c,96,96,3,JPEG,excluded,unmapped_label:contempt,
K:\人脸数据集\archive (3)\Test\Contempt\image0028438.jpg,archive (3),test,,contempt,,-1,2deb506332ebc24c61051b053bc37374d2ddbde9a87502ce5ebcc9a3ce3265d7,96,96,3,JPEG,excluded,unmapped_label:contempt,
K:\人脸数据集\archive (3)\Test\Contempt\image0028459.jpg,archive (3),test,,contempt,,-1,c59c2a14630dbb7a7b42d0ce9675c4d9ca7140e50becd12a75024f2b6f04eda8,96,96,3,JPEG,excluded,unmapped_label:contempt,
K:\人脸数据集\archive (3)\Test\Contempt\image0028526.jpg,archive (3),test,,contempt,,-1,7772a19ff8dc5fbdd4f25065fe1608813c5cab666ec51ff238ba6e393d4344b1,96,96,3,JPEG,excluded,unmapped_label:contempt,
K:\人脸数据集\archive (3)\Test\Contempt\image0028546.jpg,archive (3),test,,contempt,,-1,966c0c91d051955f0aadbd83756a513a3e476397fceb99127cd7fbc629ed7ac8,96,96,3,JPEG,excluded,unmapped_label:contempt,
K:\人脸数据集\archive (3)\Test\Contempt\image0028573.jpg,archive (3),test,,contempt,,-1,c34b22ea2e714b2fc6e58aceafd461b34ab8f9db34c65f9bdc182bf1ea87d5ed,96,96,3,JPEG,excluded,unmapped_label:contempt,
K:\人脸数据集\archive (3)\Test\Contempt\image0028795.jpg,archive (3),test,,contempt,,-1,9433b8c5431478bde8bc677a8b97fc211d6d42240ca4decde01f6d7d4451c2b1,96,96,3,JPEG,excluded,unmapped_label:contempt,
K:\人脸数据集\archive (3)\Test\Contempt\image0028910.jpg,archive (3),test,,contempt,,-1,cc87b7c167f6fe7e85e48181d00319d3f1d1d1f001dd36b9ca28f48cac3ca6d9,96,96,3,JPEG,excluded,unmapped_label:contempt,
K:\人脸数据集\archive (3)\Test\Contempt\image0029049.jpg,archive (3),test,,contempt,,-1,cc7d9a7a52a20b2f9d2c87e21da8e02794275ef4c28f3386c3dfbeba2823129d,96,96,3,JPEG,excluded,unmapped_label:contempt,
K:\人脸数据集\archive (3)\Test\Contempt\image0029150.jpg,archive (3),test,,contempt,,-1,c31d3c372d7fd10f6dd1c67c17e91812190f54945b6be36042ec24d29c355557,96,96,3,JPEG,excluded,unmapped_label:contempt,
K:\人脸数据集\archive (3)\Test\Contempt\image0029162.jpg,archive (3),test,,contempt,,-1,a0ece4d9c13f4f1c1761b1aa880eed90d7123924e11c6c178ad223bd58edbad8,96,96,3,JPEG,excluded,unmapped_label:contempt,
K:\人脸数据集\archive (3)\Test\Contempt\image0029176.jpg,archive (3),test,,contempt,,-1,95c7c770527fe36a65e062d8decef335df76b23ffdd52206737f9f9630c1f373,96,96,3,JPEG,excluded,unmapped_label:contempt,
K:\人脸数据集\archive (3)\Test\Contempt\image0029180.jpg,archive (3),test,,contempt,,-1,712316ae94b810fd554abb1fbca13a8ae25e973a17d178602b53a9c7a039e76b,96,96,3,JPEG,excluded,unmapped_label:contempt,
K:\人脸数据集\archive (3)\Test\Contempt\image0029195.jpg,archive (3),test,,contempt,,-1,78f711c85d8997fcf22b3c88660c69c05a8dbf5a326b8e5525332811a0c5a112,96,96,3,JPEG,excluded,unmapped_label:contempt,
K:\人脸数据集\archive (3)\Test\Contempt\image0029261.jpg,archive (3),test,,contempt,,-1,4655ad34665a1b8861ccdefba35d37ed5965111b441728a44bda2d4af5077818,96,96,3,JPEG,excluded,unmapped_label:contempt,
K:\人脸数据集\archive (3)\Test\Contempt\image0029297.jpg,archive (3),test,,contempt,,-1,6696d434b27efef470a949d70e17a28b5ba8d4111d92b6a1dc4e3548bfb8b87a,96,96,3,JPEG,excluded,unmapped_label:contempt,
K:\人脸数据集\archive (3)\Test\Contempt\image0029298.jpg,archive (3),test,,contempt,,-1,757587c602cd8a2c4df8315201e907ab9fed740526bda6c0c80fb473e85d8bdf,96,96,3,JPEG,excluded,unmapped_label:contempt,
K:\人脸数据集\archive (3)\Test\Contempt\image0029344.jpg,archive (3),test,,contempt,,-1,99544d578d4aeb5f785b9411e13ed5d74133bc77afa5314cb33c41e8743714be,96,96,3,JPEG,excluded,unmapped_label:contempt,
K:\人脸数据集\archive (3)\Test\Contempt\image0029367.jpg,archive (3),test,,contempt,,-1,1750aa20d4d8c6922bdda56986905110e3f00733f46e45f41105a0a02322ca73,96,96,3,JPEG,excluded,unmapped_label:contempt,
K:\人脸数据集\archive (3)\Test\Contempt\image0029374.jpg,archive (3),test,,contempt,,-1,3641badfe6a97fd8b0811885bdde3f8a0c16ad369ee33803f87aedbb89847b72,96,96,3,JPEG,excluded,unmapped_label:contempt,
K:\人脸数据集\archive (3)\Test\Contempt\image0029437.jpg,archive (3),test,,contempt,,-1,e7d501c31718d70c8a315286776435176e61f6df6edfa21113586e48a81d5101,96,96,3,JPEG,excluded,unmapped_label:contempt,
K:\人脸数据集\archive (3)\Test\Contempt\image0029581.jpg,archive (3),test,,contempt,,-1,7fc374c4090bbf1868046c21599819d86f3bca093a60342a519ab4c86cb4ce74,96,96,3,JPEG,excluded,unmapped_label:contempt,
K:\人脸数据集\archive (3)\Test\Contempt\image0029615.jpg,archive (3),test,,Contempt,,-1,ffdbc7caaa4c3779af097b7aac30dfe0a7eee1d5f7fcc79e2105527235b020e8,96,96,3,JPEG,excluded,unmapped_label:Contempt,
K:\人脸数据集\archive (3)\Test\Contempt\image0029617.jpg,archive (3),test,,contempt,,-1,250edaf93ccdd0977bff81b83aee52dc58756661f0b10cdcffde4d8ced4305f1,96,96,3,JPEG,excluded,unmapped_label:contempt,
K:\人脸数据集\archive (3)\Test\Contempt\image0029693.jpg,archive (3),test,,contempt,,-1,3f1ab5de317e42df09d48d2d24ad9cb082201d03e81f3ca7c07ab95fabb8384f,96,96,3,JPEG,excluded,unmapped_label:contempt,
K:\人脸数据集\archive (3)\Test\Contempt\image0029742.jpg,archive (3),test,,contempt,,-1,6e0385f27467dba89e59e70709bb5b5365e82c8f219d4751e0a76c9b8ba67ff5,96,96,3,JPEG,excluded,unmapped_label:contempt,
K:\人脸数据集\archive (3)\Test\Contempt\image0029748.jpg,archive (3),test,,contempt,,-1,c0eba05ba3297b730486100908faeef11ec43ea7f2736f2380058275d1154ba9,96,96,3,JPEG,excluded,unmapped_label:contempt,
K:\人脸数据集\archive (3)\Test\Contempt\image0029765.jpg,archive (3),test,,contempt,,-1,81b6fe91f6023136c5679b5cfde3e410fd530e7f0de4454b679d16a42405cac7,96,96,3,JPEG,excluded,unmapped_label:contempt,
K:\人脸数据集\archive (3)\Test\Contempt\image0029858.jpg,archive (3),test,,contempt,,-1,a53d7b67727f31000c560cb7b6fc729cc56384c1190e10027bd3ea4d35336669,96,96,3,JPEG,excluded,unmapped_label:contempt,
K:\人脸数据集\archive (3)\Test\Contempt\image0029865.jpg,archive (3),test,,contempt,,-1,60301a96cee53567b2589ebd270fb2fb27bfd8a1e701dfbe84d978b01c385767,96,96,3,JPEG,excluded,unmapped_label:contempt,
K:\人脸数据集\archive (3)\Test\Contempt\image0029919.jpg,archive (3),test,,contempt,,-1,d7cde5940425087c26cf26511d6ae88a0714b6cf87e1ef07c3c18d5b364d628e,96,96,3,JPEG,excluded,unmapped_label:contempt,
K:\人脸数据集\archive (3)\Test\Contempt\image0030050.jpg,archive (3),test,,Contempt,,-1,021ff87b62048c63fa3b0fe47ad9273be8fac97fb7c23347fdfc021e3ea60339,96,96,3,JPEG,excluded,unmapped_label:Contempt,
K:\人脸数据集\archive (3)\Test\Contempt\image0030070.jpg,archive (3),test,,contempt,,-1,f5a1c2429111d050fc5cbeb94efdb447d8134cbec14e486ce21450554c4223d0,96,96,3,JPEG,excluded,unmapped_label:contempt,
K:\人脸数据集\archive (3)\Test\Contempt\image0030123.jpg,archive (3),test,,contempt,,-1,18a443586e54527a61f30bc36b011dbbc5640358f51895bbeac1d76fb7ac94ed,96,96,3,JPEG,excluded,unmapped_label:contempt,
K:\人脸数据集\archive (3)\Test\Contempt\image0030181.jpg,archive (3),test,,contempt,,-1,51205b390c78b401b51bb0c3412bb72c2bc86206a594b0f3f7c0cea1e3af691b,96,96,3,JPEG,excluded,unmapped_label:contempt,
K:\人脸数据集\archive (3)\Test\Contempt\image0030187.jpg,archive (3),test,,contempt,,-1,e27f1e7613b27eea12e8b97a5ce14f400f08acda8364fc88a5066c719c22e880,96,96,3,JPEG,excluded,unmapped_label:contempt,
K:\人脸数据集\archive (3)\Test\Contempt\image0030201.jpg,archive (3),test,,contempt,,-1,afc88a67198781688363d938c960db7c0f1b283114e71f53dcc8b975138a93fd,96,96,3,JPEG,excluded,unmapped_label:contempt,
K:\人脸数据集\archive (3)\Test\Contempt\image0030225.jpg,archive (3),test,,contempt,,-1,623198d4d2763d80a484d5cd0961227fda05ec032580b3ae08c4148796be14e3,96,96,3,JPEG,excluded,unmapped_label:contempt,
K:\人脸数据集\archive (3)\Test\Contempt\image0030255.jpg,archive (3),test,,contempt,,-1,ad6bbeaecda989dcbfe337dbaa5fbd6c56cbdaa60a8c60843118a8e6ce7ab828,96,96,3,JPEG,excluded,unmapped_label:contempt,
K:\人脸数据集\archive (3)\Test\Contempt\image0030319.jpg,archive (3),test,,contempt,,-1,6290ad4f4e7d71e46db028eda2f98af4d086eee63f1151a1b39f42b68b197697,96,96,3,JPEG,excluded,unmapped_label:contempt,
K:\人脸数据集\archive (3)\Test\Contempt\image0030357.jpg,archive (3),test,,contempt,,-1,d43ff4651c21e575083a7759df7f2ddc7ee262c53318183f278ae32053f51fdf,96,96,3,JPEG,excluded,unmapped_label:contempt,
K:\人脸数据集\archive (3)\Test\Contempt\image0030391.jpg,archive (3),test,,contempt,,-1,e40b28ce8ce2ba06f2d7f50887a3543f74c014e4d97dd79e4854e12c919e4292,96,96,3,JPEG,excluded,unmapped_label:contempt,
K:\人脸数据集\archive (3)\Test\Contempt\image0030441.jpg,archive (3),test,,contempt,,-1,183f5889756a528ff3b2924249daba2e33130076d7f041673db5f4415e1fcf13,96,96,3,JPEG,excluded,unmapped_label:contempt,
K:\人脸数据集\archive (3)\Test\Contempt\image0030466.jpg,archive (3),test,,contempt,,-1,fc6ffdfa4341d4763f788b918dc8dae8813b1fefe49b35efec93fc037d9fc4de,96,96,3,JPEG,excluded,unmapped_label:contempt,
K:\人脸数据集\archive (3)\Test\Contempt\image0030482.jpg,archive (3),test,,contempt,,-1,9a0460a802b160fb150584b98151b97f68612a561c270cf5127e3b5f1b67daf4,96,96,3,JPEG,excluded,unmapped_label:contempt,
K:\人脸数据集\archive (3)\Test\Contempt\image0030528.jpg,archive (3),test,,contempt,,-1,27820e30877882fe9b2c58b028c40bf798bc3ec870f903a38f6fa221fa1a7152,96,96,3,JPEG,excluded,unmapped_label:contempt,
K:\人脸数据集\archive (3)\Test\Contempt\image0030529.jpg,archive (3),test,,contempt,,-1,b5c42171dc9bc25cf0f5fbf53752b97138384cb46938db8a25cb2a45035caabe,96,96,3,JPEG,excluded,unmapped_label:contempt,
K:\人脸数据集\archive (3)\Test\Contempt\image0030539.jpg,archive (3),test,,contempt,,-1,cf2c03265e4fb5ae923049b169e3f2cf3e1ffede206b82b621ef609286c2c5c3,96,96,3,JPEG,excluded,unmapped_label:contempt,
K:\人脸数据集\archive (3)\Test\Contempt\image0030643.jpg,archive (3),test,,contempt,,-1,9d152299c7bf08bebe9d53a581a3ad38ff8d90ac3d774963b58cb54e2fd194c9,96,96,3,JPEG,excluded,unmapped_label:contempt,
K:\人脸数据集\archive (3)\Test\Contempt\image0030674.jpg,archive (3),test,,contempt,,-1,4b0dcd686e3a38c3562ca3032958865b9bb550dfa6b00a1e2ed61e35779e87e0,96,96,3,JPEG,excluded,unmapped_label:contempt,
K:\人脸数据集\archive (3)\Test\Contempt\image0030687.jpg,archive (3),test,,contempt,,-1,3cfd107b2cf3617648d3b29064e9e90e3bdc7d033ca1b1ca33377c5f946495c8,96,96,3,JPEG,excluded,unmapped_label:contempt,
K:\人脸数据集\archive (3)\Test\Contempt\image0030692.jpg,archive (3),test,,contempt,,-1,d1de513067accc06020e55d1df45d534ff5b6a8c8a40f80fd8fd0874e2f5c549,96,96,3,JPEG,excluded,unmapped_label:contempt,
K:\人脸数据集\archive (3)\Test\Contempt\image0030752.jpg,archive (3),test,,contempt,,-1,1ec1bc2ee6e08f90aa1a564767e15b73846e68d6580ffb0f384c4936af3dfbae,96,96,3,JPEG,excluded,unmapped_label:contempt,
K:\人脸数据集\archive (3)\Test\Contempt\image0030765.jpg,archive (3),test,,contempt,,-1,4416bd715c959d75c83636a98276ad493a2c9583f0e089b412e0e00ef3b38889,96,96,3,JPEG,excluded,unmapped_label:contempt,
K:\人脸数据集\archive (3)\Test\Contempt\image0030768.jpg,archive (3),test,,contempt,,-1,be1bef227c7525673434387dc7cd03c8797cebfbbe06557a79091877224cdc70,96,96,3,JPEG,excluded,unmapped_label:contempt,
K:\人脸数据集\archive (3)\Test\Contempt\image0030769.jpg,archive (3),test,,contempt,,-1,f772a4344e9a87025c30f4001219e963a15af33a599ea0d365ef3266f467a38b,96,96,3,JPEG,excluded,unmapped_label:contempt,
K:\人脸数据集\archive (3)\Test\Contempt\image0030772.jpg,archive (3),test,,contempt,,-1,3e6b406fa2822cc6b26f1e416aa37a3e01fe1ba5bf6861acab6ecc1d31cc761d,96,96,3,JPEG,excluded,unmapped_label:contempt,
K:\人脸数据集\archive (3)\Test\Contempt\image0030785.jpg,archive (3),test,,contempt,,-1,53629eb966e8265604408c13dc46a6f856aea41cb2132b9dfec6a439f7c4f80d,96,96,3,JPEG,excluded,unmapped_label:contempt,
K:\人脸数据集\archive (3)\Test\Contempt\image0030789.jpg,archive (3),test,,contempt,,-1,76cfee81b9829062fca09e79b6fec5289fe6f56d31e4112a7b82ae841a3b46e3,96,96,3,JPEG,excluded,unmapped_label:contempt,
K:\人脸数据集\archive (3)\Test\Contempt\image0030808.jpg,archive (3),test,,contempt,,-1,32e6cf28ff9c04ceb6c48673c17824f86ca611a12547135458a43383866b9e7a,96,96,3,JPEG,excluded,unmapped_label:contempt,
K:\人脸数据集\archive (3)\Test\Contempt\image0030814.jpg,archive (3),test,,contempt,,-1,13413bb5ce4204d0cdb205b38a36e19e18b431742a022c5d3e6e4e5a7d60d4ff,96,96,3,JPEG,excluded,unmapped_label:contempt,
K:\人脸数据集\archive (3)\Test\Contempt\image0030815.jpg,archive (3),test,,Contempt,,-1,a7765d01f2d0d62cc0517e0bb90b64a4fa963baa73a7bc8620a4e7b7ad6982d2,96,96,3,JPEG,excluded,unmapped_label:Contempt,
K:\人脸数据集\archive (3)\Test\Contempt\image0030838.jpg,archive (3),test,,contempt,,-1,e26e19ff61f27ea10899b22a4dd13f238a0b8bb46fb938d1e6c1b10e9a776029,96,96,3,JPEG,excluded,unmapped_label:contempt,
K:\人脸数据集\archive (3)\Test\Contempt\image0030844.jpg,archive (3),test,,contempt,,-1,2092366de0ba842ddeecfc33db20ae4d9950cce8a78d6861811920c637840449,96,96,3,JPEG,excluded,unmapped_label:contempt,
K:\人脸数据集\archive (3)\Test\Contempt\image0030847.jpg,archive (3),test,,contempt,,-1,2d793d01e34ca331aa6701a1c2ecf88d3d28e59633617cf1fb15600a9d3511d2,96,96,3,JPEG,excluded,unmapped_label:contempt,
K:\人脸数据集\archive (3)\Test\Contempt\image0030848.jpg,archive (3),test,,contempt,,-1,83bce63070783119d54b282425d0755a62573c1466cb3e389ba2abc609cf2316,96,96,3,JPEG,excluded,unmapped_label:contempt,
K:\人脸数据集\archive (3)\Test\Contempt\image0030855.jpg,archive (3),test,,contempt,,-1,78fd533730212fe5e09976f0a1766ee88abfd86c3717ad2802e735a369e8195c,96,96,3,JPEG,excluded,unmapped_label:contempt,
K:\人脸数据集\archive (3)\Test\Contempt\image0030871.jpg,archive (3),test,,contempt,,-1,a5b7af05a126f127466a762e0db459c422069fd0f9b4adf88358b33d001aab4c,96,96,3,JPEG,excluded,unmapped_label:contempt,
K:\人脸数据集\archive (3)\Test\Contempt\image0030877.jpg,archive (3),test,,contempt,,-1,6ba771992ec2ad82cac4752981249a5cca30f6841a2b38e8ba50b89749db4516,96,96,3,JPEG,excluded,unmapped_label:contempt,
K:\人脸数据集\archive (3)\Test\Contempt\image0030884.jpg,archive (3),test,,contempt,,-1,c262f1a68f00592f375f198f7a3c7013d29d646f7e0c42f8f02b98c9f6f363bb,96,96,3,JPEG,excluded,unmapped_label:contempt,
K:\人脸数据集\archive (3)\Test\Contempt\image0030887.jpg,archive (3),test,,Contempt,,-1,aae8c793323381fb58c91943cf43b39188737bf451b55d14cfcd00a7d524706b,96,96,3,JPEG,excluded,unmapped_label:Contempt,
K:\人脸数据集\archive (3)\Test\Contempt\image0030907.jpg,archive (3),test,,contempt,,-1,13a2903068dca903bdbf07217ffe6cc64eba26a035f3174bdc81e695ab155637,96,96,3,JPEG,excluded,unmapped_label:contempt,
K:\人脸数据集\archive (3)\Test\Contempt\image0030918.jpg,archive (3),test,,contempt,,-1,e6bb6d203eb88d6709622a7a2a2e101ffb70d5bd5d2c6340c88616af20ee77f9,96,96,3,JPEG,excluded,unmapped_label:contempt,
K:\人脸数据集\archive (3)\Test\Contempt\image0030920.jpg,archive (3),test,,contempt,,-1,b4de2e97acb9e5351e3acc5a7167cff197aa678c50ef89ecbffd76b8fa8c9b62,96,96,3,JPEG,excluded,unmapped_label:contempt,
K:\人脸数据集\archive (3)\Test\Contempt\image0030928.jpg,archive (3),test,,contempt,,-1,aaf5dbc28a1652c122fcbfdeec11707688d092f21a5c01e8520152982116f5fc,96,96,3,JPEG,excluded,unmapped_label:contempt,
K:\人脸数据集\archive (3)\Test\Contempt\image0030939.jpg,archive (3),test,,contempt,,-1,8ae31ca5c9d282cb9edf396251eeded41005b5b85ddbefc1fa679327be97084e,96,96,3,JPEG,excluded,unmapped_label:contempt,
K:\人脸数据集\archive (3)\Test\Contempt\image0030940.jpg,archive (3),test,,contempt,,-1,3e2d155d43fda9e852875f3fdddd50746cc24ea3bb05d02ce6db1d759377b3a0,96,96,3,JPEG,excluded,unmapped_label:contempt,
K:\人脸数据集\archive (3)\Test\Contempt\image0030942.jpg,archive (3),test,,contempt,,-1,f4037d700dd18ebc786b9a68a8cd9d65430b5b08168219053c8e58a9c6294c60,96,96,3,JPEG,excluded,unmapped_label:contempt,
K:\人脸数据集\archive (3)\Test\Contempt\image0030945.jpg,archive (3),test,,contempt,,-1,c3036a5937757e3862211e5b671836a86a2b5bf08a1f7f430d744d379b6377e1,96,96,3,JPEG,excluded,unmapped_label:contempt,
K:\人脸数据集\archive (3)\Test\Contempt\image0030956.jpg,archive (3),test,,contempt,,-1,99e2ee309dc159918adf199ffcbcabe5010dfa11174d592f1a22494f6b981ec8,96,96,3,JPEG,excluded,unmapped_label:contempt,
K:\人脸数据集\archive (3)\Test\Contempt\image0030957.jpg,archive (3),test,,contempt,,-1,368556fe008fd3f0db1856bbbf72f69f0e2a9833ab3c87a93ea95168a0dfbfd4,96,96,3,JPEG,excluded,unmapped_label:contempt,
K:\人脸数据集\archive (3)\Test\Contempt\image0030998.jpg,archive (3),test,,Contempt,,-1,67f2585f7dcf1e19346d120630d2863c9cf2dbaad4202009326c3477a3513dbb,96,96,3,JPEG,excluded,unmapped_label:Contempt,
K:\人脸数据集\archive (3)\Test\Contempt\image0030999.jpg,archive (3),test,,contempt,,-1,bbc5a241187f4e3982514f7317edb717531d43e6164b133279cad01806a27279,96,96,3,JPEG,excluded,unmapped_label:contempt,
K:\人脸数据集\archive (3)\Test\Contempt\image0031015.jpg,archive (3),test,,contempt,,-1,e0ce2c35976e758a6229a12eb5968cc30d7d093a808fc6d4a325a602e49967a6,96,96,3,JPEG,excluded,unmapped_label:contempt,
K:\人脸数据集\archive (3)\Test\Contempt\image0031033.jpg,archive (3),test,,contempt,,-1,69f1af766f428ecf586b70fc0f0ed7ac7fecf6a9030a8bd57e1f994189b3a654,96,96,3,JPEG,excluded,unmapped_label:contempt,
K:\人脸数据集\archive (3)\Test\Contempt\image0031035.jpg,archive (3),test,,contempt,,-1,1289137b0eb69e23ff018aaab5aedd2b6b328f490e875830251e4250ed02d0c9,96,96,3,JPEG,excluded,unmapped_label:contempt,
K:\人脸数据集\archive (3)\Test\Contempt\image0031039.jpg,archive (3),test,,contempt,,-1,840fa726441716d628ecb0d7b5cd4c4763b9ab56215104ae8467d58980cf3549,96,96,3,JPEG,excluded,unmapped_label:contempt,
K:\人脸数据集\archive (3)\Test\Contempt\image0031059.jpg,archive (3),test,,contempt,,-1,5d6765459f46373e58cc8a0247944fbf83771a0649587f4dbf6363187b52812f,96,96,3,JPEG,excluded,unmapped_label:contempt,
K:\人脸数据集\archive (3)\Test\Contempt\image0031061.jpg,archive (3),test,,contempt,,-1,1a1db58b29b36bc6034047659cee8bd022a5836738e373bba91799690f4c1338,96,96,3,JPEG,excluded,unmapped_label:contempt,
K:\人脸数据集\archive (3)\Test\Contempt\image0031062.jpg,archive (3),test,,contempt,,-1,62a0648a97e1a4b2f4a515a9c2231dd1fad0b4f6d3fb544a9a9e67d6bc3a2229,96,96,3,JPEG,excluded,unmapped_label:contempt,
K:\人脸数据集\archive (3)\Test\Contempt\image0031084.jpg,archive (3),test,,contempt,,-1,9d9ebdfa84ce8dbed1d26a22eba1b6ea6adcb45c600d6e5e3fc5a6d5da27cccb,96,96,3,JPEG,excluded,unmapped_label:contempt,
K:\人脸数据集\archive (3)\Test\Contempt\image0031102.jpg,archive (3),test,,contempt,,-1,bb00f3b0b221409e41d35d93b1087cd17ab64655d842244dffdea62575a8189a,96,96,3,JPEG,excluded,unmapped_label:contempt,
K:\人脸数据集\archive (3)\Test\Contempt\image0031137.jpg,archive (3),test,,contempt,,-1,fe97b0918bdb733f531667f275e719af7c9b6b89c9192dc4575559dd761a4957,96,96,3,JPEG,excluded,unmapped_label:contempt,
K:\人脸数据集\archive (3)\Test\Contempt\image0031139.jpg,archive (3),test,,contempt,,-1,8c63988df5114adf09ae927b2abaeff76b4ca934e74f294e63c26d41cfb45eb1,96,96,3,JPEG,excluded,unmapped_label:contempt,
K:\人脸数据集\archive (3)\Test\Contempt\image0031148.jpg,archive (3),test,,contempt,,-1,cc4026c2d012ff9a8c51972ba2d5db3f021c6241e9f44f67478af78f08186325,96,96,3,JPEG,excluded,unmapped_label:contempt,
K:\人脸数据集\archive (3)\Test\Contempt\image0031152.jpg,archive (3),test,,contempt,,-1,dc9ec91b2668cb61b8070b2beca31d151e85e6458e4cef572fe2fccf6d0581b6,96,96,3,JPEG,excluded,unmapped_label:contempt,
K:\人脸数据集\archive (3)\Test\Contempt\image0031169.jpg,archive (3),test,,contempt,,-1,5b6d304065b82f80884426a2374f9418a7201254375ca3e62f85a967cfb5b547,96,96,3,JPEG,excluded,unmapped_label:contempt,
